0.00595282 1.599060E-04
0.00598849 1.603137E-04
0.00602426 1.607210E-04
0.00606012 1.611280E-04
0.00609609 1.615345E-04
0.00613216 1.619407E-04
0.00616832 1.623466E-04
0.00620459 1.627520E-04
0.00624096 1.631571E-04
0.00627742 1.635618E-04
0.00631399 1.639662E-04
0.00635066 1.643702E-04
0.00638743 1.647738E-04
0.00642429 1.651770E-04
0.00646126 1.655798E-04
0.00649833 1.659823E-04
0.00653549 1.663844E-04
0.00657276 1.667862E-04
0.00661013 1.671875E-04
0.00664759 1.675885E-04
0.00668516 1.679891E-04
0.00672283 1.683893E-04
0.00676059 1.687892E-04
0.00679846 1.691887E-04
0.00683642 1.695878E-04
0.00687449 1.699865E-04
0.00691266 1.703848E-04
0.00695092 1.707828E-04
0.00698929 1.711804E-04
0.00702775 1.715775E-04
0.00706632 1.719744E-04
0.00710498 1.723708E-04
0.00714375 1.727668E-04
0.00718261 1.731625E-04
0.00722158 1.735578E-04
0.00726064 1.739527E-04
0.00729981 1.743472E-04
0.00733907 1.747414E-04
0.00737843 1.751351E-04
0.00741790 1.755285E-04
0.00745746 1.759214E-04
0.00749712 1.763140E-04
0.00753689 1.767062E-04
0.00757675 1.770980E-04
0.00761671 1.774895E-04
0.00765678 1.778805E-04
0.00769694 1.782711E-04
0.00773720 1.786614E-04
0.00777756 1.790513E-04
0.00781802 1.794408E-04
0.00785859 1.798298E-04
0.00789925 1.802185E-04
0.00794001 1.806068E-04
0.00798087 1.809947E-04
0.00802183 1.813823E-04
0.00806289 1.817694E-04
0.00810405 1.821561E-04
0.00814531 1.825424E-04
0.00818667 1.829284E-04
0.00822812 1.833139E-04
0.00826968 1.836991E-04
0.00831134 1.840838E-04
0.00835310 1.844682E-04
0.00839496 1.848521E-04
0.00843691 1.852357E-04
0.00847897 1.856189E-04
0.00852113 1.860016E-04
0.00856338 1.863840E-04
0.00860574 1.867659E-04
0.00864820 1.871475E-04
0.00869075 1.875287E-04
0.00873341 1.879094E-04
0.00877616 1.882898E-04
0.00881901 1.886697E-04
0.00886197 1.890493E-04
0.00890502 1.894284E-04
0.00894818 1.898072E-04
0.00899143 1.901855E-04
0.00903478 1.905634E-04
0.00907823 1.909410E-04
0.00912178 1.913181E-04
0.00916544 1.916948E-04
0.00920919 1.920711E-04
0.00925304 1.924470E-04
0.00929699 1.928225E-04
0.00934104 1.931976E-04
0.00938519 1.935723E-04
0.00942943 1.939465E-04
0.00947378 1.943204E-04
0.00951823 1.946938E-04
0.00956278 1.950669E-04
0.00960742 1.954395E-04
0.00965217 1.958117E-04
0.00969702 1.961835E-04
0.00974196 1.965549E-04
0.00978701 1.969259E-04
0.00983215 1.972964E-04
0.00987740 1.976666E-04
0.00992274 1.980363E-04
0.00996819 1.984056E-04
0.01001373 1.987745E-04
0.01005937 1.991430E-04
0.01010511 1.995111E-04
0.01015095 1.998788E-04
0.01019690 2.002460E-04
0.01024294 2.006128E-04
0.01028908 2.009792E-04
0.01033532 2.013452E-04
0.01038166 2.017107E-04
0.01042809 2.020759E-04
0.01047463 2.024406E-04
0.01052127 2.028049E-04
0.01056801 2.031688E-04
0.01061484 2.035322E-04
0.01066178 2.038953E-04
0.01070882 2.042579E-04
0.01075595 2.046201E-04
0.01080319 2.049818E-04
0.01085052 2.053432E-04
0.01089795 2.057041E-04
0.01094549 2.060646E-04
0.01099312 2.064246E-04
0.01104085 2.067843E-04
0.01108868 2.071435E-04
0.01113661 2.075023E-04
0.01118464 2.078606E-04
0.01123277 2.082186E-04
0.01128100 2.085761E-04
0.01132933 2.089332E-04
0.01137776 2.092898E-04
0.01142629 2.096460E-04
0.01147491 2.100018E-04
0.01152364 2.103572E-04
0.01157247 2.107121E-04
0.01162139 2.110666E-04
0.01167042 2.114206E-04
0.01171954 2.117743E-04
0.01176876 2.121275E-04
0.01181809 2.124802E-04
0.01186751 2.128326E-04
0.01191703 2.131845E-04
0.01196665 2.135359E-04
0.01201637 2.138869E-04
0.01206619 2.142375E-04
0.01211611 2.145877E-04
0.01216613 2.149374E-04
0.01221625 2.152867E-04
0.01226647 2.156355E-04
0.01231678 2.159840E-04
0.01236720 2.163319E-04
0.01241772 2.166795E-04
0.01246833 2.170266E-04
0.01251905 2.173732E-04
0.01256986 2.177194E-04
0.01262077 2.180652E-04
0.01267179 2.184105E-04
0.01272290 2.187554E-04
0.01277411 2.190999E-04
0.01282542 2.194439E-04
0.01287683 2.197875E-04
0.01292834 2.201306E-04
0.01297995 2.204733E-04
0.01303166 2.208155E-04
0.01308346 2.211573E-04
0.01313537 2.214987E-04
0.01318738 2.218396E-04
0.01323948 2.221800E-04
0.01329169 2.225200E-04
0.01334399 2.228596E-04
0.01339639 2.231987E-04
0.01344890 2.235374E-04
0.01350150 2.238756E-04
0.01355420 2.242134E-04
0.01360700 2.245508E-04
0.01365990 2.248876E-04
0.01371290 2.252241E-04
0.01376600 2.255601E-04
0.01381920 2.258956E-04
0.01387250 2.262307E-04
0.01392589 2.265653E-04
0.01397939 2.268995E-04
0.01403298 2.272333E-04
0.01408668 2.275666E-04
0.01414047 2.278994E-04
0.01419437 2.282318E-04
0.01424836 2.285637E-04
0.01430245 2.288952E-04
0.01435664 2.292262E-04
0.01441093 2.295568E-04
0.01446532 2.298869E-04
0.01451981 2.302165E-04
0.01457440 2.305457E-04
0.01462909 2.308745E-04
0.01468387 2.312028E-04
0.01473876 2.315306E-04
0.01479374 2.318580E-04
0.01484883 2.321849E-04
0.01490401 2.325114E-04
0.01495930 2.328374E-04
0.01501468 2.331630E-04
0.01507016 2.334881E-04
0.01512574 2.338127E-04
0.01518142 2.341369E-04
0.01523720 2.344606E-04
0.01529308 2.347839E-04
0.01534906 2.351067E-04
0.01540514 2.354290E-04
0.01546131 2.357509E-04
0.01551759 2.360723E-04
0.01557396 2.363932E-04
0.01563044 2.367137E-04
0.01568701 2.370338E-04
0.01574368 2.373533E-04
0.01580046 2.376724E-04
0.01585733 2.379911E-04
0.01591430 2.383093E-04
0.01597137 2.386270E-04
0.01602854 2.389442E-04
0.01608580 2.392610E-04
0.01614317 2.395773E-04
0.01620064 2.398932E-04
0.01625820 2.402086E-04
0.01631587 2.405235E-04
0.01637363 2.408379E-04
0.01643150 2.411519E-04
0.01648946 2.414655E-04
0.01654752 2.417785E-04
0.01660568 2.420911E-04
0.01666394 2.424032E-04
0.01672230 2.427149E-04
0.01678076 2.430261E-04
0.01683932 2.433368E-04
0.01689798 2.436470E-04
0.01695673 2.439568E-04
0.01701559 2.442661E-04
0.01707454 2.445749E-04
0.01713360 2.448833E-04
0.01719275 2.451912E-04
0.01725200 2.454986E-04
0.01731136 2.458056E-04
0.01737081 2.461120E-04
0.01743036 2.464181E-04
0.01749001 2.467236E-04
0.01754975 2.470287E-04
0.01760960 2.473332E-04
0.01766955 2.476374E-04
0.01772959 2.479410E-04
0.01778974 2.482442E-04
0.01784998 2.485469E-04
0.01791033 2.488491E-04
0.01797077 2.491508E-04
0.01803131 2.494521E-04
0.01809195 2.497529E-04
0.01815269 2.500532E-04
0.01821353 2.503531E-04
0.01827447 2.506524E-04
0.01833551 2.509513E-04
0.01839665 2.512497E-04
0.01845788 2.515477E-04
0.01851922 2.518451E-04
0.01858065 2.521421E-04
0.01864218 2.524386E-04
0.01870382 2.527346E-04
0.01876555 2.530302E-04
0.01882738 2.533253E-04
0.01888931 2.536199E-04
0.01895134 2.539140E-04
0.01901347 2.542076E-04
0.01907569 2.545007E-04
0.01913802 2.547934E-04
0.01920045 2.550856E-04
0.01926297 2.553773E-04
0.01932560 2.556685E-04
0.01938832 2.559593E-04
0.01945114 2.562496E-04
0.01951406 2.565393E-04
0.01957708 2.568287E-04
0.01964020 2.571175E-04
0.01970342 2.574058E-04
0.01976674 2.576937E-04
0.01983016 2.579810E-04
0.01989367 2.582679E-04
0.01995729 2.585543E-04
0.02002101 2.588403E-04
0.02008482 2.591257E-04
0.02014873 2.594107E-04
0.02021274 2.596951E-04
0.02027685 2.599791E-04
0.02034107 2.602626E-04
0.02040537 2.605456E-04
0.02046978 2.608282E-04
0.02053429 2.611102E-04
0.02059890 2.613918E-04
0.02066360 2.616728E-04
0.02072841 2.619534E-04
0.02079331 2.622335E-04
0.02085832 2.625131E-04
0.02092342 2.627923E-04
0.02098862 2.630709E-04
0.02105392 2.633491E-04
0.02111932 2.636267E-04
0.02118482 2.639039E-04
0.02125042 2.641806E-04
0.02131611 2.644568E-04
0.02138191 2.647325E-04
0.02144780 2.650077E-04
0.02151380 2.652825E-04
0.02157989 2.655567E-04
0.02164608 2.658305E-04
0.02171237 2.661037E-04
0.02177877 2.663765E-04
0.02184526 2.666488E-04
0.02191184 2.669206E-04
0.02197853 2.671919E-04
0.02204532 2.674627E-04
0.02211220 2.677331E-04
0.02217919 2.680029E-04
0.02224627 2.682722E-04
0.02231346 2.685411E-04
0.02238074 2.688095E-04
0.02244812 2.690773E-04
0.02251560 2.693447E-04
0.02258318 2.696116E-04
0.02265086 2.698780E-04
0.02271864 2.701439E-04
0.02278651 2.704093E-04
0.02285449 2.706742E-04
0.02292257 2.709387E-04
0.02299074 2.712026E-04
0.02305901 2.714660E-04
0.02312739 2.717290E-04
0.02319586 2.719914E-04
0.02326443 2.722534E-04
0.02333310 2.725149E-04
0.02340186 2.727758E-04
0.02347073 2.730363E-04
0.02353970 2.732963E-04
0.02360876 2.735558E-04
0.02367793 2.738148E-04
0.02374719 2.740733E-04
0.02381656 2.743313E-04
0.02388602 2.745888E-04
0.02395558 2.748458E-04
0.02402524 2.751023E-04
0.02409500 2.753583E-04
0.02416486 2.756139E-04
0.02423481 2.758689E-04
0.02430487 2.761234E-04
0.02437502 2.763775E-04
0.02444528 2.766310E-04
0.02451563 2.768840E-04
0.02458609 2.771366E-04
0.02465664 2.773886E-04
0.02472729 2.776402E-04
0.02479804 2.778913E-04
0.02486889 2.781418E-04
0.02493983 2.783919E-04
0.02501088 2.786415E-04
0.02508203 2.788905E-04
0.02515327 2.791391E-04
0.02522461 2.793872E-04
0.02529606 2.796347E-04
0.02536760 2.798818E-04
0.02543924 2.801284E-04
0.02551098 2.803745E-04
0.02558282 2.806201E-04
0.02565476 2.808652E-04
0.02572679 2.811097E-04
0.02579893 2.813538E-04
0.02587117 2.815974E-04
0.02594350 2.818405E-04
0.02601593 2.820831E-04
0.02608846 2.823252E-04
0.02616110 2.825668E-04
0.02623383 2.828079E-04
0.02630666 2.830485E-04
0.02637958 2.832886E-04
0.02645261 2.835282E-04
0.02652574 2.837673E-04
0.02659896 2.840058E-04
0.02667229 2.842439E-04
0.02674571 2.844815E-04
0.02681923 2.847186E-04
0.02689286 2.849552E-04
0.02696658 2.851913E-04
0.02704040 2.854269E-04
0.02711431 2.856620E-04
0.02718833 2.858966E-04
0.02726245 2.861307E-04
0.02733666 2.863643E-04
0.02741098 2.865974E-04
0.02748539 2.868300E-04
0.02755990 2.870621E-04
0.02763452 2.872937E-04
0.02770923 2.875247E-04
0.02778404 2.877553E-04
0.02785894 2.879854E-04
0.02793395 2.882150E-04
0.02800906 2.884441E-04
0.02808426 2.886727E-04
0.02815957 2.889008E-04
0.02823497 2.891283E-04
0.02831048 2.893554E-04
0.02838608 2.895820E-04
0.02846178 2.898081E-04
0.02853758 2.900336E-04
0.02861348 2.902587E-04
0.02868947 2.904833E-04
0.02876557 2.907073E-04
0.02884177 2.909309E-04
0.02891806 2.911540E-04
0.02899445 2.913765E-04
0.02907095 2.915986E-04
0.02914754 2.918201E-04
0.02922423 2.920412E-04
0.02930102 2.922618E-04
0.02937791 2.924818E-04
0.02945490 2.927014E-04
0.02953198 2.929204E-04
0.02960917 2.931389E-04
0.02968645 2.933570E-04
0.02976384 2.935745E-04
0.02984132 2.937916E-04
0.02991890 2.940081E-04
0.02999658 2.942241E-04
0.03007436 2.944397E-04
0.03015224 2.946547E-04
0.03023022 2.948692E-04
0.03030829 2.950832E-04
0.03038647 2.952968E-04
0.03046474 2.955098E-04
0.03054312 2.957223E-04
0.03062159 2.959343E-04
0.03070016 2.961458E-04
0.03077883 2.963568E-04
0.03085760 2.965673E-04
0.03093647 2.967773E-04
0.03101543 2.969868E-04
0.03109450 2.971958E-04
0.03117367 2.974043E-04
0.03125293 2.976123E-04
0.03133229 2.978198E-04
0.03141175 2.980268E-04
0.03149132 2.982333E-04
0.03157098 2.984392E-04
0.03165074 2.986447E-04
0.03173059 2.988497E-04
0.03181055 2.990542E-04
0.03189061 2.992581E-04
0.03197076 2.994616E-04
0.03205101 2.996646E-04
0.03213137 2.998670E-04
0.03221182 3.000690E-04
0.03229237 3.002705E-04
0.03237302 3.004714E-04
0.03245377 3.006719E-04
0.03253462 3.008718E-04
0.03261556 3.010713E-04
0.03269661 3.012702E-04
0.03277775 3.014686E-04
0.03285900 3.016666E-04
0.03294034 3.018640E-04
0.03302178 3.020610E-04
0.03310332 3.022574E-04
0.03318496 3.024533E-04
0.03326670 3.026488E-04
0.03334854 3.028437E-04
0.03343047 3.030381E-04
0.03351251 3.032320E-04
0.03359464 3.034255E-04
0.03367687 3.036184E-04
0.03375921 3.038108E-04
0.03384164 3.040027E-04
0.03392417 3.041941E-04
0.03400679 3.043850E-04
0.03408952 3.045754E-04
0.03417235 3.047653E-04
0.03425528 3.049548E-04
0.03433830 3.051437E-04
0.03442142 3.053321E-04
0.03450465 3.055200E-04
0.03458797 3.057074E-04
0.03467139 3.058943E-04
0.03475491 3.060807E-04
0.03483853 3.062666E-04
0.03492224 3.064520E-04
0.03500606 3.066368E-04
0.03508997 3.068212E-04
0.03517399 3.070051E-04
0.03525810 3.071885E-04
0.03534231 3.073714E-04
0.03542662 3.075538E-04
0.03551103 3.077357E-04
0.03559554 3.079171E-04
0.03568015 3.080980E-04
0.03576486 3.082784E-04
0.03584966 3.084582E-04
0.03593457 3.086376E-04
0.03601957 3.088165E-04
0.03610467 3.089949E-04
0.03618987 3.091728E-04
0.03627517 3.093502E-04
0.03636057 3.095271E-04
0.03644607 3.097035E-04
0.03653167 3.098793E-04
0.03661736 3.100547E-04
0.03670316 3.102296E-04
0.03678905 3.104040E-04
0.03687505 3.105779E-04
0.03696114 3.107513E-04
0.03704733 3.109242E-04
0.03713362 3.110966E-04
0.03722001 3.112685E-04
0.03730649 3.114399E-04
0.03739308 3.116108E-04
0.03747977 3.117812E-04
0.03756655 3.119510E-04
0.03765343 3.121204E-04
0.03774041 3.122894E-04
0.03782750 3.124578E-04
0.03791468 3.126257E-04
0.03800195 3.127931E-04
0.03808933 3.129600E-04
0.03817681 3.131264E-04
0.03826438 3.132923E-04
0.03835206 3.134577E-04
0.03843983 3.136226E-04
0.03852770 3.137871E-04
0.03861568 3.139510E-04
0.03870375 3.141144E-04
0.03879191 3.142774E-04
0.03888018 3.144398E-04
0.03896855 3.146017E-04
0.03905702 3.147632E-04
0.03914558 3.149241E-04
0.03923424 3.150846E-04
0.03932301 3.152445E-04
0.03941187 3.154040E-04
0.03950083 3.155629E-04
0.03958989 3.157214E-04
0.03967905 3.158794E-04
0.03976830 3.160369E-04
0.03985766 3.161938E-04
0.03994711 3.163503E-04
0.04003667 3.165063E-04
0.04012632 3.166618E-04
0.04021607 3.168168E-04
0.04030592 3.169713E-04
0.04039587 3.171253E-04
0.04048592 3.172789E-04
0.04057607 3.174319E-04
0.04066631 3.175844E-04
0.04075666 3.177365E-04
0.04084710 3.178880E-04
0.04093765 3.180390E-04
0.04102829 3.181896E-04
0.04111903 3.183397E-04
0.04120987 3.184892E-04
0.04130081 3.186383E-04
0.04139185 3.187869E-04
0.04148298 3.189350E-04
0.04157422 3.190826E-04
0.04166555 3.192297E-04
0.04175698 3.193763E-04
0.04184852 3.195225E-04
0.04194015 3.196681E-04
0.04203188 3.198132E-04
0.04212371 3.199579E-04
0.04221563 3.201020E-04
0.04230766 3.202457E-04
0.04239979 3.203889E-04
0.04249201 3.205316E-04
0.04258433 3.206738E-04
0.04267675 3.208155E-04
0.04276928 3.209567E-04
0.04286190 3.210974E-04
0.04295461 3.212377E-04
0.04304743 3.213774E-04
0.04314035 3.215167E-04
0.04323336 3.216555E-04
0.04332648 3.217937E-04
0.04341969 3.219315E-04
0.04351300 3.220688E-04
0.04360641 3.222057E-04
0.04369992 3.223420E-04
0.04379353 3.224778E-04
0.04388724 3.226132E-04
0.04398105 3.227480E-04
0.04407495 3.228824E-04
0.04416896 3.230163E-04
0.04426306 3.231497E-04
0.04435726 3.232826E-04
0.04445156 3.234151E-04
0.04454596 3.235470E-04
0.04464046 3.236785E-04
0.04473506 3.238095E-04
0.04482976 3.239399E-04
0.04492455 3.240699E-04
0.04501945 3.241995E-04
0.04511444 3.243285E-04
0.04520953 3.244570E-04
0.04530472 3.245851E-04
0.04540001 3.247127E-04
0.04549540 3.248398E-04
0.04559089 3.249664E-04
0.04568648 3.250925E-04
0.04578216 3.252182E-04
0.04587795 3.253433E-04
0.04597383 3.254680E-04
0.04606981 3.255922E-04
0.04616589 3.257159E-04
0.04626207 3.258391E-04
0.04635835 3.259619E-04
0.04645473 3.260842E-04
0.04655120 3.262059E-04
0.04664778 3.263273E-04
0.04674445 3.264481E-04
0.04684123 3.265684E-04
0.04693810 3.266883E-04
0.04703507 3.268077E-04
0.04713214 3.269266E-04
0.04722931 3.270450E-04
0.04732658 3.271629E-04
0.04742394 3.272804E-04
0.04752141 3.273974E-04
0.04761897 3.275139E-04
0.04771664 3.276299E-04
0.04781440 3.277454E-04
0.04791226 3.278605E-04
