0.	0.0090430953014903	0.	-0.0228346542013475	0.	0.04383165443458337	0.	-0.08846676921749304	0.	0.30243191874211933	0.5	0.3327474548839292	0.	-0.11933971519207927	0.	0.07588157375134798	0.	-0.05682058808841174	0.	0.04595972365434931	0.	-0.03886777971990087	0.	0.03383218003749485	0.	-0.03004854300808132	0.	0.02708765026474578	0.	-0.02469874503097368
-0.04917600683084331	0.	0.05759856359492172	0.	-0.0652021161998235	0.	0.08126553148595428	0.	-0.12197153141831266	0.	0.3327474548839292	0.5	0.30506892909466027	0.	-0.09387694061204434	0.	0.05230638934681011	0.	-0.034872556894829945	0.	0.025428765105517045	0.	-0.019582002338179274	0.	0.01564916698203679	0.	-0.012848983681006943	0.	0.01077060121650693	0.
0.	-0.006342959500374306	0.	0.015542820049436454	0.	-0.027834222941520232	0.	0.04777995354322352	0.	-0.09166118784434496	0.	0.30506892909466027	0.5	0.33053384951120446	0.	-0.11745518458572718	0.	0.07425784347378918	0.	-0.055407040135962767	0.	0.04471804058931247	0.	-0.03776842397964053	0.	0.03285201600855312	0.	-0.029169191870929423	0.	0.026294327234275845
0.04186353270247042	0.	-0.04840047242040824	0.	0.052910853832289	0.	-0.061319827453145896	0.	0.07809030376593812	0.	-0.11933971519207927	0.	0.33053384951120446	0.5	0.3069556060390804	0.	-0.09550373110084058	0.	0.053723360883799316	0.	-0.03611776526490768	0.	0.026531619507486393	0.	-0.020565575458009983	0.	0.016531808272166142	0.	-0.013645466260417814	0.
0.	0.004696708812743086	0.	-0.011305022524052435	0.	0.019485944116419376	0.	-0.031029109610365074	0.	0.050418797302292956	0.	-0.09387694061204434	0.	0.3069556060390804	0.5	0.32890807375220343	0.	-0.11603971940343251	0.	0.07301437277929004	0.	-0.054306018440870095	0.	0.04373632155182195	0.	-0.036887617803477546	0.	0.032057327656302655	0.	-0.028448583753177673
-0.03644669970175292	0.	0.041793486199302995	0.	-0.0447300405430604	0.	0.04977668355913191	0.	-0.05870062209980273	0.	0.07588157375134798	0.	-0.11745518458572718	0.	0.32890807375220343	0.5	0.30837208563893564	0.	-0.09674870776286656	0.	0.05482611987221261	0.	-0.03710131665763244	0.	0.02741427945100679	0.	-0.021362098644795303	0.	0.01725421036971791	0.
0.	-0.00361844898239763	0.	0.008609789263936019	0.	-0.014494653545777223	0.	0.022124095814176674	0.	-0.033245401879441985	0.	0.05230638934681011	0.	-0.09550373110084058	0.	0.30837208563893564	0.5	0.32766362630215107	0.	-0.11493777140454739	0.	0.07203178050985694	0.	-0.053424390475774304	0.	0.042940859551313756	0.	-0.03616628035717736	0.	0.03140021703399171
0.03227231632168751	0.	-0.036803177474201317	0.	0.03884526186622701	0.	-0.042147258913833266	0.	0.0475793212390079	0.	-0.05682058808841174	0.	0.07425784347378918	0.	-0.11603971940343251	0.	0.32766362630215107	0.5	0.30947456274103546	0.	-0.09773211087983597	0.	0.055708706814724694	0.	-0.03789781049808987	0.	0.028136677956360167	0.	-0.022020273803119664	0.
0.	0.0028736085637244063	0.	-0.006783787543514765	0.	0.011243173680730424	0.	-0.016709888693539857	0.	0.02401169082644678	0.	-0.034872556894829945	0.	0.053723360883799316	0.	-0.09674870776286656	0.	0.30947456274103546	0.5	0.3266805208398325	0.	-0.11405565245769177	0.	0.07123585166949274	0.	-0.05270261022158229	0.	0.04228332911134482	0.	-0.03556478762810249
-0.028956585186207782	0.	0.032893822582349096	0.	-0.03438594490862174	0.	0.03668055843885076	0.	-0.040277523549692405	0.	0.04595972365434931	0.	-0.055407040135962767	0.	0.07301437277929004	0.	-0.11493777140454739	0.	0.3266805208398325	0.5	0.3103569792996192	0.	-0.09852850765744811	0.	0.05643105200700175	0.	-0.03855595912877486	0.	0.028738815347031866	0.
0.	-0.002337463920513612	0.	0.005487072348397575	0.	-0.008994842809010518	0.	0.013129641805712917	0.	-0.0183368197232301	0.	0.025428765105517045	0.	-0.03611776526490768	0.	0.05482611987221261	0.	-0.09773211087983597	0.	0.3103569792996192	0.5	0.32588430178316435	0.	-0.11333359266321952	0.	0.07057805361308504	0.	-0.052100862015828954	0.	0.04173076056852606
0.02625912128786478	0.	-0.029744887352887932	0.	0.03087823142390887	0.	-0.03254577158663341	0.	0.03507034942933352	0.	-0.03886777971990087	0.	0.04471804058931247	0.	-0.054306018440870095	0.	0.07203178050985694	0.	-0.11405565245769177	0.	0.32588430178316435	0.5	0.31107921679634937	0.	-0.09918659108535263	0.	0.057033150758322354	0.	-0.03910891682788305	0.
0.	0.00193865979560911	0.	-0.004531947217726485	0.	0.007369909839397814	0.	-0.010620688966158153	0.	0.014546401381630693	0.	-0.019582002338179274	0.	0.026531619507486393	0.	-0.03710131665763244	0.	0.055708706814724694	0.	-0.09852850765744811	0.	0.31107921679634937	0.5	0.3252263297346053	0.	-0.11273167597205012	0.	0.07002532287794767	0.	-0.05159152585602651
-0.02402165599698876	0.	0.027152160045094374	0.	-0.028040316492725603	0.	0.029295002729854414	0.	-0.031144640276233766	0.	0.03383218003749485	0.	-0.03776842397964053	0.	0.04373632155182195	0.	-0.053424390475774304	0.	0.07123585166949274	0.	-0.11333359266321952	0.	0.3252263297346053	0.5	0.31168124485805915	0.	-0.09973950386788655	0.	0.057542713867845596	0.
0.	-0.001633952148639716	0.	0.003807525699864104	0.	-0.006154639919545117	0.	0.008785665859122396	0.	-0.011865528831399954	0.	0.01564916698203679	0.	-0.020565575458009983	0.	0.02741427945100679	0.	-0.03789781049808987	0.	0.05643105200700175	0.	-0.09918659108535263	0.	0.31168124485805915	0.5	0.3246734896099871	0.	-0.11222223343276093	0.	0.06955436171634248
0.022135716829866998	0.	-0.02497905971698345	0.	0.025693242748952762	0.	-0.026663985573603936	0.	0.02806478012656681	0.	-0.03004854300808132	0.	0.03285201600855312	0.	-0.036887617803477546	0.	0.042940859551313756	0.	-0.05270261022158229	0.	0.07057805361308504	0.	-0.11273167597205012	0.	0.3246734896099871	0.5	0.31219076005083507	0.	-0.10021058559315314	0.
0.	0.0013958830485011856	0.	-0.003244723051988173	0.	0.005220532304267932	0.	-0.0073985671376415475	0.	0.009888089948147655	0.	-0.012848983681006943	0.	0.016531808272166142	0.	-0.021362098644795303	0.	0.028136677956360167	0.	-0.03855595912877486	0.	0.057033150758322354	0.	-0.09973950386788655	0.	0.31219076005083507	0.5	0.32420245690912286	0.	-0.11178548295632978
-0.020524464011428385	0.	0.023130624752576153	0.	-0.023717468263206306	0.	0.024485958329102327	0.	-0.025575259776236054	0.	0.02708765026474578	0.	-0.029169191870929423	0.	0.032057327656302655	0.	-0.03616628035717736	0.	0.04228332911134482	0.	-0.052100862015828954	0.	0.07002532287794767	0.	-0.11222223343276093	0.	0.32420245690912286	0.5	0.3126275595493154	0.
0.	-0.0012063331995741898	0.	0.002798607307695916	0.	-0.004486240310436064	0.	0.006322132119756348	0.	-0.008381695105758206	0.	0.01077060121650693	0.	-0.013645466260417814	0.	0.01725421036971791	0.	-0.022020273803119664	0.	0.028738815347031866	0.	-0.03910891682788305	0.	0.057542713867845596	0.	-0.10021058559315314	0.	0.3126275595493154	0.5	0.32379632959893684
0.019131939331004134	0.	-0.021538701209727184	0.	0.02202986543555329	0.	-0.022650073136923087	0.	0.02351569894998488	0.	-0.02469874503097368	0.	0.026294327234275845	0.	-0.028448583753177673	0.	0.03140021703399171	0.	-0.03556478762810249	0.	0.04173076056852606	0.	-0.05159152585602651	0.	0.06955436171634248	0.	-0.11178548295632978	0.	0.32379632959893684	0.5
